Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O033989,Chandigarh,Gurgaon,07-05-2023,09-05-2023,254,14129,05-05-2023
O033990,Ranchi,Jamshedpur,07-05-2023,08-05-2023,108,9501,05-05-2023
O033991,Hyderabad,Vijayawada,07-05-2023,09-05-2023,250,12645,05-05-2023
O033992,Ranchi,Ranchi,07-05-2023,08-05-2023,0,5580,05-05-2023
O033993,Jaipur,Jodhpur,07-05-2023,09-05-2023,285,14540,05-05-2023
O033994,Raipur,Raipur,07-05-2023,08-05-2023,0,6740,05-05-2023
O033995,Bhopal,Indore,07-05-2023,08-05-2023,170,9273,05-05-2023
O033996,Chennai,Chennai,07-05-2023,08-05-2023,0,5060,05-05-2023
O033997,Bhubaneswar,Bhubaneswar,07-05-2023,08-05-2023,0,5420,05-05-2023
O033998,Chennai,Chennai,07-05-2023,08-05-2023,0,5560,05-05-2023
O033999,Chandigarh,Chandigarh,07-05-2023,08-05-2023,0,5280,05-05-2023
O034000,Bangalore,Bangalore,07-05-2023,08-05-2023,0,5440,05-05-2023
O034001,Ranchi,Jamshedpur,07-05-2023,08-05-2023,108,8161,05-05-2023
O034002,Bhopal,Gwalior,07-05-2023,09-05-2023,338,15851,05-05-2023
O034003,Chandigarh,Gurgaon,07-05-2023,09-05-2023,254,13529,05-05-2023
O034004,Mumbai,Mumbai,07-05-2023,08-05-2023,0,6960,05-05-2023
O034005,Hyderabad,Vijayawada,07-05-2023,09-05-2023,250,13905,05-05-2023
O034006,Lucknow,Ghaziabad,07-05-2023,09-05-2023,399,16393,05-05-2023
O034007,Hyderabad,Hyderabad,07-05-2023,08-05-2023,0,5560,05-05-2023
O034008,Mumbai,Mumbai,07-05-2023,08-05-2023,0,5240,05-05-2023
O034009,Bhopal,Gwalior,07-05-2023,09-05-2023,338,16311,05-05-2023
O034010,Bhopal,Bhopal,07-05-2023,08-05-2023,0,5860,05-05-2023
O034011,Patna,Patna,07-05-2023,08-05-2023,0,6420,05-05-2023
O034012,Ranchi,Dhanbad,07-05-2023,08-05-2023,122,9108,05-05-2023
O034013,Bangalore,Bangalore,07-05-2023,08-05-2023,0,5540,05-05-2023
O034014,Mumbai,Pune,07-05-2023,08-05-2023,120,9544,05-05-2023
O034015,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,13434,05-05-2023
O034016,Chandigarh,Gurgaon,07-05-2023,09-05-2023,254,13729,05-05-2023
O034017,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,14274,05-05-2023
O034018,Chennai,Chennai,07-05-2023,08-05-2023,0,6980,05-05-2023
O034019,Bhopal,Bhopal,07-05-2023,08-05-2023,0,5840,05-05-2023
O034020,Ahmedabad,Vadodara,07-05-2023,08-05-2023,101,9150,05-05-2023
O034021,Hyderabad,Visakhapatnam,07-05-2023,10-05-2023,503,19850,05-05-2023
O034022,Chennai,Vellore,07-05-2023,08-05-2023,125,8737,05-05-2023
O034023,Jaipur,Jodhpur,07-05-2023,09-05-2023,285,14880,05-05-2023
O034024,Mumbai,Nagpur,07-05-2023,11-05-2023,688,25781,05-05-2023
O034025,Ranchi,Ranchi,07-05-2023,08-05-2023,0,6880,05-05-2023
O034026,Mumbai,Thane,07-05-2023,08-05-2023,19,6535,05-05-2023
O034027,Chandigarh,Chandigarh,07-05-2023,08-05-2023,0,5100,05-05-2023
O034028,Mumbai,Pune,07-05-2023,08-05-2023,120,9824,05-05-2023
O034029,Patna,Patna,07-05-2023,08-05-2023,0,6740,05-05-2023
O034030,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,13774,05-05-2023
O034031,Bhopal,Indore,07-05-2023,08-05-2023,170,9633,05-05-2023
O034032,Bhopal,Bhopal,07-05-2023,08-05-2023,0,5300,05-05-2023
O034033,Bhopal,Gwalior,07-05-2023,09-05-2023,338,15511,05-05-2023
O034034,Ranchi,Ranchi,07-05-2023,08-05-2023,0,5200,05-05-2023
O034035,Raipur,Raipur,07-05-2023,08-05-2023,0,5640,05-05-2023
O034036,Jaipur,Jaipur,07-05-2023,08-05-2023,0,6460,05-05-2023
O034037,Chennai,Salem,07-05-2023,09-05-2023,280,13468,05-05-2023
O034038,Ranchi,Jamshedpur,07-05-2023,08-05-2023,108,7741,05-05-2023
O034039,Chennai,Coimbatore,07-05-2023,10-05-2023,427,19346,05-05-2023
O034040,Ranchi,Dhanbad,07-05-2023,08-05-2023,122,9388,05-05-2023
O034041,Bhopal,Jabalpur,07-05-2023,09-05-2023,260,13062,05-05-2023
O034042,Ahmedabad,Vadodara,07-05-2023,08-05-2023,101,8390,05-05-2023
O034043,Bhubaneswar,Bhubaneswar,07-05-2023,08-05-2023,0,6460,05-05-2023
O034044,Jaipur,Jodhpur,07-05-2023,09-05-2023,285,14140,05-05-2023
O034045,Hyderabad,Visakhapatnam,07-05-2023,10-05-2023,503,21170,05-05-2023
O034046,Jaipur,Jodhpur,07-05-2023,09-05-2023,285,14240,05-05-2023
O034047,Chennai,Coimbatore,07-05-2023,10-05-2023,427,17966,05-05-2023
O034048,Ranchi,Dhanbad,07-05-2023,08-05-2023,122,10048,05-05-2023
O034049,Ahmedabad,Vadodara,07-05-2023,08-05-2023,101,8250,05-05-2023
O034050,Bhopal,Bhopal,07-05-2023,08-05-2023,0,5300,05-05-2023
O034051,Raipur,Raipur,07-05-2023,08-05-2023,0,7000,05-05-2023
O034052,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,13734,05-05-2023
O034053,Hyderabad,Hyderabad,07-05-2023,08-05-2023,0,6180,05-05-2023
O034054,Bhopal,Gwalior,07-05-2023,09-05-2023,338,16211,05-05-2023
O034055,Ahmedabad,Vadodara,07-05-2023,08-05-2023,101,7630,05-05-2023
O034056,New Delhi,New Delhi,07-05-2023,08-05-2023,0,5960,05-05-2023
O034057,Lucknow,Lucknow,07-05-2023,08-05-2023,0,6580,05-05-2023
O034058,Mumbai,Thane,07-05-2023,08-05-2023,19,5695,05-05-2023
O034059,Lucknow,Lucknow,07-05-2023,08-05-2023,0,5580,05-05-2023
O034060,Bangalore,Bangalore,07-05-2023,08-05-2023,0,5920,05-05-2023
O034061,Jaipur,Udaipur,07-05-2023,09-05-2023,335,15273,05-05-2023
O034062,Ranchi,Dhanbad,07-05-2023,08-05-2023,122,8888,05-05-2023
O034063,Ranchi,Dhanbad,07-05-2023,08-05-2023,122,8308,05-05-2023
O034064,Mumbai,Thane,07-05-2023,08-05-2023,19,5755,05-05-2023
O034065,Chandigarh,Faridabad,07-05-2023,09-05-2023,264,12773,05-05-2023
O034066,Bhopal,Jabalpur,07-05-2023,09-05-2023,260,12742,05-05-2023
O034067,Chennai,Vellore,07-05-2023,08-05-2023,125,9597,05-05-2023
O034068,Lucknow,Ghaziabad,07-05-2023,09-05-2023,399,16333,05-05-2023
O034069,Bangalore,Bangalore,07-05-2023,08-05-2023,0,5060,05-05-2023
O034070,Jaipur,Jaipur,07-05-2023,08-05-2023,0,5840,05-05-2023
O034071,New Delhi,New Delhi,07-05-2023,08-05-2023,0,5400,05-05-2023
O034072,Mumbai,Mumbai,07-05-2023,08-05-2023,0,7000,05-05-2023
O034073,Bhopal,Bhopal,07-05-2023,08-05-2023,0,5900,05-05-2023
O034074,Lucknow,Kanpur,07-05-2023,08-05-2023,75,8603,05-05-2023
O034075,Patna,Patna,07-05-2023,08-05-2023,0,6300,05-05-2023
O034076,Ranchi,Ranchi,07-05-2023,08-05-2023,0,6680,05-05-2023
O034077,Lucknow,Noida,07-05-2023,09-05-2023,397,17450,05-05-2023
O034078,Mumbai,Mumbai,07-05-2023,08-05-2023,0,5100,05-05-2023
O034079,Hyderabad,Vijayawada,07-05-2023,09-05-2023,250,12865,05-05-2023
O034080,Mumbai,Pune,07-05-2023,08-05-2023,120,8164,05-05-2023
O034081,Bangalore,Bangalore,07-05-2023,08-05-2023,0,6100,05-05-2023
O034082,Bhubaneswar,Bhubaneswar,07-05-2023,08-05-2023,0,6180,05-05-2023
O034083,Mumbai,Mumbai,07-05-2023,08-05-2023,0,6560,05-05-2023
O034084,Hyderabad,Visakhapatnam,07-05-2023,10-05-2023,503,21390,05-05-2023
O034085,Lucknow,Noida,07-05-2023,09-05-2023,397,16870,05-05-2023
O034086,Bhopal,Bhopal,07-05-2023,08-05-2023,0,5900,05-05-2023
O034087,Bhubaneswar,Bhubaneswar,07-05-2023,08-05-2023,0,6400,05-05-2023
O034088,Lucknow,Ghaziabad,07-05-2023,09-05-2023,399,17173,05-05-2023
O034089,Ranchi,Ranchi,07-05-2023,08-05-2023,0,5480,05-05-2023
O034090,Ranchi,Ranchi,07-05-2023,08-05-2023,0,6780,05-05-2023
O034091,Kolkata,Kolkata,07-05-2023,08-05-2023,0,5460,05-05-2023
O034092,Hyderabad,Hyderabad,07-05-2023,08-05-2023,0,5420,05-05-2023
O034093,Jaipur,Jodhpur,07-05-2023,09-05-2023,285,15060,05-05-2023
O034094,Ahmedabad,Surat,07-05-2023,09-05-2023,208,12132,05-05-2023
O034095,Bhopal,Jabalpur,07-05-2023,09-05-2023,260,13982,05-05-2023
O034096,Mumbai,Mumbai,07-05-2023,08-05-2023,0,5620,05-05-2023
O034097,Chennai,Salem,07-05-2023,09-05-2023,280,14468,05-05-2023
O034098,Bangalore,Bangalore,07-05-2023,08-05-2023,0,6940,05-05-2023
O034099,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,14454,05-05-2023
O034100,Kolkata,Kolkata,07-05-2023,08-05-2023,0,5760,05-05-2023
O034101,Lucknow,Lucknow,07-05-2023,08-05-2023,0,5420,05-05-2023
O034102,Kolkata,Kolkata,07-05-2023,08-05-2023,0,5360,05-05-2023
O034103,Ranchi,Ranchi,07-05-2023,08-05-2023,0,6360,05-05-2023
O034104,Ahmedabad,Ahmedabad,07-05-2023,08-05-2023,0,6060,05-05-2023
O034105,Lucknow,Lucknow,07-05-2023,08-05-2023,0,6080,05-05-2023
O034106,Chennai,Salem,07-05-2023,09-05-2023,280,13368,05-05-2023
O034107,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,12914,05-05-2023
O034108,Lucknow,Noida,07-05-2023,09-05-2023,397,16370,05-05-2023
O034109,Mumbai,Pune,07-05-2023,08-05-2023,120,8064,05-05-2023
O034110,Mumbai,Mumbai,07-05-2023,08-05-2023,0,5820,05-05-2023
O034111,Ranchi,Ranchi,07-05-2023,08-05-2023,0,6900,05-05-2023
O034112,Ranchi,Ranchi,07-05-2023,08-05-2023,0,5080,05-05-2023
O034113,Bhopal,Gwalior,07-05-2023,09-05-2023,338,15791,05-05-2023
O034114,Chennai,Salem,07-05-2023,09-05-2023,280,13088,05-05-2023
O034115,Ranchi,Ranchi,07-05-2023,08-05-2023,0,6740,05-05-2023
O034116,Chennai,Madurai,07-05-2023,10-05-2023,422,18071,05-05-2023
O034117,Mumbai,Nagpur,07-05-2023,11-05-2023,688,25841,05-05-2023
O034118,Mumbai,Aurangabad,07-05-2023,09-05-2023,273,12994,05-05-2023
O034119,Patna,Patna,07-05-2023,08-05-2023,0,5760,05-05-2023
O034120,Bhubaneswar,Bhubaneswar,07-05-2023,08-05-2023,0,6500,05-05-2023
O034121,Bhopal,Jabalpur,07-05-2023,09-05-2023,260,12782,05-05-2023
O034122,Chandigarh,Faridabad,07-05-2023,09-05-2023,264,12633,05-05-2023
O034123,Bangalore,Bangalore,07-05-2023,08-05-2023,0,6740,05-05-2023
O034124,Chennai,Chennai,07-05-2023,08-05-2023,0,6920,05-05-2023
O034125,Bhubaneswar,Bhubaneswar,07-05-2023,08-05-2023,0,6880,05-05-2023
O034126,Ahmedabad,Surat,08-05-2023,10-05-2023,208,12192,06-05-2023
O034127,Bhopal,Gwalior,08-05-2023,10-05-2023,338,15551,06-05-2023
O034128,Chennai,Vellore,08-05-2023,09-05-2023,125,8137,06-05-2023
O034129,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,5040,06-05-2023
O034130,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,20590,06-05-2023
O034131,Bhopal,Gwalior,08-05-2023,10-05-2023,338,16031,06-05-2023
O034132,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,20970,06-05-2023
O034133,Bhopal,Indore,08-05-2023,09-05-2023,170,10033,06-05-2023
O034134,Lucknow,Ghaziabad,08-05-2023,10-05-2023,399,16933,06-05-2023
O034135,Bangalore,Bangalore,08-05-2023,09-05-2023,0,6720,06-05-2023
O034136,Bangalore,Mysore,08-05-2023,09-05-2023,128,10101,06-05-2023
O034137,Hyderabad,Hyderabad,08-05-2023,09-05-2023,0,5160,06-05-2023
O034138,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25961,06-05-2023
O034139,Chennai,Chennai,08-05-2023,09-05-2023,0,5620,06-05-2023
O034140,Bangalore,Mysore,08-05-2023,09-05-2023,128,9801,06-05-2023
O034141,Lucknow,Ghaziabad,08-05-2023,10-05-2023,399,16593,06-05-2023
O034142,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,13174,06-05-2023
O034143,Ahmedabad,Surat,08-05-2023,10-05-2023,208,12472,06-05-2023
O034144,Chennai,Chennai,08-05-2023,09-05-2023,0,6740,06-05-2023
O034145,Bhopal,Indore,08-05-2023,09-05-2023,170,9273,06-05-2023
O034146,Lucknow,Noida,08-05-2023,10-05-2023,397,17650,06-05-2023
O034147,Patna,Patna,08-05-2023,09-05-2023,0,6900,06-05-2023
O034148,Chennai,Vellore,08-05-2023,09-05-2023,125,8377,06-05-2023
O034149,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,14162,06-05-2023
O034150,Mumbai,Pune,08-05-2023,09-05-2023,120,9504,06-05-2023
O034151,Chandigarh,Chandigarh,08-05-2023,09-05-2023,0,5240,06-05-2023
O034152,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,21350,06-05-2023
O034153,Mumbai,Pune,08-05-2023,09-05-2023,120,9624,06-05-2023
O034154,Lucknow,Lucknow,08-05-2023,09-05-2023,0,5580,06-05-2023
O034155,Chennai,Coimbatore,08-05-2023,11-05-2023,427,18726,06-05-2023
O034156,Jaipur,Udaipur,08-05-2023,10-05-2023,335,15593,06-05-2023
O034157,Hyderabad,Hyderabad,08-05-2023,09-05-2023,0,5120,06-05-2023
O034158,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,6920,06-05-2023
O034159,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,20510,06-05-2023
O034160,Lucknow,Lucknow,08-05-2023,09-05-2023,0,5280,06-05-2023
O034161,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,13214,06-05-2023
O034162,Chennai,Coimbatore,08-05-2023,11-05-2023,427,18386,06-05-2023
O034163,Ranchi,Dhanbad,08-05-2023,09-05-2023,122,9868,06-05-2023
O034164,Mumbai,Mumbai,08-05-2023,09-05-2023,0,5580,06-05-2023
O034165,Lucknow,Noida,08-05-2023,10-05-2023,397,17390,06-05-2023
O034166,Bangalore,Mysore,08-05-2023,09-05-2023,128,9221,06-05-2023
O034167,Hyderabad,Hyderabad,08-05-2023,09-05-2023,0,5040,06-05-2023
O034168,Lucknow,Ghaziabad,08-05-2023,10-05-2023,399,16893,06-05-2023
O034169,New Delhi,New Delhi,08-05-2023,09-05-2023,0,6900,06-05-2023
O034170,New Delhi,New Delhi,08-05-2023,09-05-2023,0,6540,06-05-2023
O034171,Bhopal,Indore,08-05-2023,09-05-2023,170,9773,06-05-2023
O034172,Chennai,Coimbatore,08-05-2023,11-05-2023,427,18226,06-05-2023
O034173,Mumbai,Nagpur,08-05-2023,12-05-2023,688,24961,06-05-2023
O034174,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,6260,06-05-2023
O034175,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,13574,06-05-2023
O034176,Raipur,Raipur,08-05-2023,09-05-2023,0,5960,06-05-2023
O034177,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,6440,06-05-2023
O034178,Bhopal,Gwalior,08-05-2023,10-05-2023,338,16431,06-05-2023
O034179,Lucknow,Lucknow,08-05-2023,09-05-2023,0,6720,06-05-2023
O034180,Ahmedabad,Vadodara,08-05-2023,09-05-2023,101,9510,06-05-2023
O034181,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,6020,06-05-2023
O034182,Mumbai,Pune,08-05-2023,09-05-2023,120,9804,06-05-2023
O034183,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25621,06-05-2023
O034184,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,5180,06-05-2023
O034185,Ranchi,Jamshedpur,08-05-2023,09-05-2023,108,7801,06-05-2023
O034186,Hyderabad,Vijayawada,08-05-2023,10-05-2023,250,12885,06-05-2023
O034187,Jaipur,Jaipur,08-05-2023,09-05-2023,0,6420,06-05-2023
O034188,Bhopal,Bhopal,08-05-2023,09-05-2023,0,6680,06-05-2023
O034189,Chennai,Vellore,08-05-2023,09-05-2023,125,9577,06-05-2023
O034190,Hyderabad,Vijayawada,08-05-2023,10-05-2023,250,12545,06-05-2023
O034191,Chennai,Salem,08-05-2023,10-05-2023,280,13308,06-05-2023
O034192,Ranchi,Dhanbad,08-05-2023,09-05-2023,122,9708,06-05-2023
O034193,Chennai,Madurai,08-05-2023,11-05-2023,422,17951,06-05-2023
O034194,Mumbai,Thane,08-05-2023,09-05-2023,19,6395,06-05-2023
O034195,New Delhi,New Delhi,08-05-2023,09-05-2023,0,6580,06-05-2023
O034196,Chennai,Chennai,08-05-2023,09-05-2023,0,6100,06-05-2023
O034197,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,20450,06-05-2023
O034198,Chennai,Madurai,08-05-2023,11-05-2023,422,17951,06-05-2023
O034199,Bhubaneswar,Bhubaneswar,08-05-2023,09-05-2023,0,6780,06-05-2023
O034200,Ranchi,Dhanbad,08-05-2023,09-05-2023,122,9228,06-05-2023
O034201,Mumbai,Pune,08-05-2023,09-05-2023,120,10004,06-05-2023
O034202,Lucknow,Lucknow,08-05-2023,09-05-2023,0,6700,06-05-2023
O034203,Chandigarh,Gurgaon,08-05-2023,10-05-2023,254,13909,06-05-2023
O034204,Chandigarh,Chandigarh,08-05-2023,09-05-2023,0,5180,06-05-2023
O034205,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,19710,06-05-2023
O034206,Ranchi,Ranchi,08-05-2023,09-05-2023,0,5100,06-05-2023
O034207,Chennai,Madurai,08-05-2023,11-05-2023,422,19191,06-05-2023
O034208,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,20390,06-05-2023
O034209,Ranchi,Ranchi,08-05-2023,09-05-2023,0,6780,06-05-2023
O034210,Mumbai,Thane,08-05-2023,09-05-2023,19,6935,06-05-2023
O034211,Ahmedabad,Vadodara,08-05-2023,09-05-2023,101,8070,06-05-2023
O034212,Chennai,Coimbatore,08-05-2023,11-05-2023,427,18866,06-05-2023
O034213,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25981,06-05-2023
O034214,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,14094,06-05-2023
O034215,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,14162,06-05-2023
O034216,Lucknow,Noida,08-05-2023,10-05-2023,397,17610,06-05-2023
O034217,Chandigarh,Faridabad,08-05-2023,10-05-2023,264,13033,06-05-2023
O034218,Kolkata,Kolkata,08-05-2023,09-05-2023,0,6860,06-05-2023
O034219,Hyderabad,Vijayawada,08-05-2023,10-05-2023,250,12325,06-05-2023
O034220,Ahmedabad,Vadodara,08-05-2023,09-05-2023,101,9290,06-05-2023
O034221,Ranchi,Dhanbad,08-05-2023,09-05-2023,122,9888,06-05-2023
O034222,Bhubaneswar,Bhubaneswar,08-05-2023,09-05-2023,0,6300,06-05-2023
O034223,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25521,06-05-2023
O034224,Lucknow,Lucknow,08-05-2023,09-05-2023,0,6200,06-05-2023
O034225,Ranchi,Dhanbad,08-05-2023,09-05-2023,122,8468,06-05-2023
O034226,Lucknow,Kanpur,08-05-2023,09-05-2023,75,7563,06-05-2023
O034227,Jaipur,Jaipur,08-05-2023,09-05-2023,0,6860,06-05-2023
O034228,Patna,Patna,08-05-2023,09-05-2023,0,5320,06-05-2023
O034229,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,13482,06-05-2023
O034230,Chandigarh,Gurgaon,08-05-2023,10-05-2023,254,12909,06-05-2023
O034231,Chennai,Vellore,08-05-2023,09-05-2023,125,9997,06-05-2023
O034232,Hyderabad,Hyderabad,08-05-2023,09-05-2023,0,6480,06-05-2023
O034233,Ahmedabad,Vadodara,08-05-2023,09-05-2023,101,9190,06-05-2023
O034234,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,13594,06-05-2023
O034235,Hyderabad,Hyderabad,08-05-2023,09-05-2023,0,5020,06-05-2023
O034236,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,14442,06-05-2023
O034237,Bhopal,Bhopal,08-05-2023,09-05-2023,0,6400,06-05-2023
O034238,Chennai,Salem,08-05-2023,10-05-2023,280,13748,06-05-2023
O034239,Lucknow,Kanpur,08-05-2023,09-05-2023,75,7643,06-05-2023
O034240,Chandigarh,Gurgaon,08-05-2023,10-05-2023,254,12729,06-05-2023
O034241,New Delhi,New Delhi,08-05-2023,09-05-2023,0,5860,06-05-2023
O034242,Chandigarh,Faridabad,08-05-2023,10-05-2023,264,14093,06-05-2023
O034243,Chennai,Salem,08-05-2023,10-05-2023,280,14868,06-05-2023
O034244,Lucknow,Noida,08-05-2023,10-05-2023,397,17590,06-05-2023
O034245,Bhopal,Gwalior,08-05-2023,10-05-2023,338,15931,06-05-2023
O034246,Chennai,Salem,08-05-2023,10-05-2023,280,14688,06-05-2023
O034247,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,5040,06-05-2023
O034248,Chennai,Madurai,08-05-2023,11-05-2023,422,18771,06-05-2023
O034249,Chennai,Coimbatore,08-05-2023,11-05-2023,427,18206,06-05-2023
O034250,Bhopal,Bhopal,08-05-2023,09-05-2023,0,6760,06-05-2023
O034251,Hyderabad,Vijayawada,08-05-2023,10-05-2023,250,13745,06-05-2023
O034252,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25661,06-05-2023
O034253,Chennai,Salem,08-05-2023,10-05-2023,280,14388,06-05-2023
O034254,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25201,06-05-2023
O034255,Lucknow,Ghaziabad,08-05-2023,10-05-2023,399,16273,06-05-2023
O034256,Ahmedabad,Surat,08-05-2023,10-05-2023,208,11972,06-05-2023
O034257,Patna,Patna,08-05-2023,09-05-2023,0,5500,06-05-2023
O034258,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,12642,06-05-2023
O034259,Bhopal,Indore,08-05-2023,09-05-2023,170,9413,06-05-2023
O034260,Bhopal,Indore,08-05-2023,09-05-2023,170,10293,06-05-2023
O034261,Lucknow,Noida,08-05-2023,10-05-2023,397,16450,06-05-2023
O034262,Lucknow,Ghaziabad,08-05-2023,10-05-2023,399,16253,06-05-2023
O034263,Bhubaneswar,Bhubaneswar,08-05-2023,09-05-2023,0,6720,06-05-2023
O034264,Bangalore,Mysore,08-05-2023,09-05-2023,128,9221,06-05-2023
O034265,Hyderabad,Hyderabad,08-05-2023,09-05-2023,0,5380,06-05-2023
O034266,Hyderabad,Vijayawada,08-05-2023,10-05-2023,250,13725,06-05-2023
O034267,Ahmedabad,Surat,08-05-2023,10-05-2023,208,11852,06-05-2023
O034268,Ranchi,Dhanbad,08-05-2023,09-05-2023,122,9888,06-05-2023
O034269,Chennai,Chennai,08-05-2023,09-05-2023,0,6560,06-05-2023
O034270,Jaipur,Udaipur,08-05-2023,10-05-2023,335,15653,06-05-2023
O034271,Kolkata,Kolkata,08-05-2023,09-05-2023,0,6620,06-05-2023
O034272,Hyderabad,Visakhapatnam,08-05-2023,11-05-2023,503,20290,06-05-2023
O034273,Bangalore,Bangalore,08-05-2023,09-05-2023,0,5500,06-05-2023
O034274,Chandigarh,Gurgaon,08-05-2023,10-05-2023,254,12769,06-05-2023
O034275,Kolkata,Kolkata,08-05-2023,09-05-2023,0,6180,06-05-2023
O034276,Bhopal,Indore,08-05-2023,09-05-2023,170,10093,06-05-2023
O034277,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,14814,06-05-2023
O034278,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,12602,06-05-2023
O034279,Bhopal,Gwalior,08-05-2023,10-05-2023,338,15011,06-05-2023
O034280,Bhopal,Bhopal,08-05-2023,09-05-2023,0,6560,06-05-2023
O034281,Bhopal,Jabalpur,08-05-2023,10-05-2023,260,14202,06-05-2023
O034282,Ahmedabad,Ahmedabad,08-05-2023,09-05-2023,0,5120,06-05-2023
O034283,Lucknow,Kanpur,08-05-2023,09-05-2023,75,7443,06-05-2023
O034284,Mumbai,Pune,08-05-2023,09-05-2023,120,9624,06-05-2023
O034285,Lucknow,Noida,08-05-2023,10-05-2023,397,17330,06-05-2023
O034286,Hyderabad,Vijayawada,08-05-2023,10-05-2023,250,13925,06-05-2023
O034287,Chandigarh,Gurgaon,08-05-2023,10-05-2023,254,13669,06-05-2023
O034288,Mumbai,Thane,08-05-2023,09-05-2023,19,6395,06-05-2023
O034289,Jaipur,Jaipur,08-05-2023,09-05-2023,0,6100,06-05-2023
O034290,Ahmedabad,Vadodara,08-05-2023,09-05-2023,101,8830,06-05-2023
O034291,Ahmedabad,Surat,08-05-2023,10-05-2023,208,11752,06-05-2023
O034292,Bhopal,Indore,08-05-2023,09-05-2023,170,9913,06-05-2023
O034293,Ahmedabad,Vadodara,08-05-2023,09-05-2023,101,8510,06-05-2023
O034294,Ranchi,Ranchi,08-05-2023,09-05-2023,0,6920,06-05-2023
O034295,Bhopal,Indore,08-05-2023,09-05-2023,170,10973,06-05-2023
O034296,Jaipur,Jaipur,08-05-2023,09-05-2023,0,6360,06-05-2023
O034297,Mumbai,Mumbai,08-05-2023,09-05-2023,0,6660,06-05-2023
O034298,Chennai,Salem,08-05-2023,10-05-2023,280,14408,06-05-2023
O034299,Chandigarh,Chandigarh,08-05-2023,09-05-2023,0,5620,06-05-2023
O034300,Bhopal,Bhopal,08-05-2023,09-05-2023,0,6400,06-05-2023
O034301,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25421,06-05-2023
O034302,Chandigarh,Faridabad,08-05-2023,10-05-2023,264,12613,06-05-2023
O034303,Raipur,Raipur,08-05-2023,09-05-2023,0,6160,06-05-2023
O034304,Bhubaneswar,Bhubaneswar,08-05-2023,09-05-2023,0,6260,06-05-2023
O034305,Chennai,Madurai,08-05-2023,11-05-2023,422,17631,06-05-2023
O034306,Bhopal,Indore,08-05-2023,09-05-2023,170,9453,06-05-2023
O034307,Mumbai,Nagpur,08-05-2023,12-05-2023,688,25041,06-05-2023
O034308,Bhopal,Bhopal,08-05-2023,09-05-2023,0,6240,06-05-2023
O034309,Ranchi,Ranchi,08-05-2023,09-05-2023,0,6060,06-05-2023
O034310,Chandigarh,Gurgaon,08-05-2023,10-05-2023,254,14169,06-05-2023
O034311,Mumbai,Aurangabad,08-05-2023,10-05-2023,273,13994,06-05-2023
O034312,Jaipur,Udaipur,08-05-2023,10-05-2023,335,15173,06-05-2023
O034313,Jaipur,Jodhpur,08-05-2023,10-05-2023,285,14380,06-05-2023
O034314,Chandigarh,Chandigarh,08-05-2023,09-05-2023,0,6740,06-05-2023
O034315,Mumbai,Mumbai,08-05-2023,09-05-2023,0,5660,06-05-2023
O034316,Ahmedabad,Surat,08-05-2023,10-05-2023,208,12812,06-05-2023
O034317,Chennai,Salem,08-05-2023,10-05-2023,280,13868,06-05-2023
