Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W007,Kolkata,P002,728973,728871,10-09-2024
W008,Bhubaneswar,P002,707100,706930,10-09-2024
W009,Patna,P002,714084,713968,10-09-2024
W007,Kolkata,P003,722343,722036,10-09-2024
W008,Bhubaneswar,P003,707798,707688,10-09-2024
W009,Patna,P003,700876,700395,10-09-2024
W007,Kolkata,P004,721835,721545,10-09-2024
W008,Bhubaneswar,P004,700178,700178,10-09-2024
W009,Patna,P004,702761,702627,10-09-2024
W007,Kolkata,P005,734691,734691,10-09-2024
W008,Bhubaneswar,P005,708080,707687,10-09-2024
W009,Patna,P005,712068,712068,10-09-2024
W007,Kolkata,P006,738937,738798,10-09-2024
W008,Bhubaneswar,P006,706245,706245,10-09-2024
W009,Patna,P006,719116,718940,10-09-2024
W007,Kolkata,P001,733414,733414,11-09-2024
W008,Bhubaneswar,P001,714303,714303,11-09-2024
W009,Patna,P001,703286,703286,11-09-2024
W007,Kolkata,P002,729918,729918,11-09-2024
W008,Bhubaneswar,P002,707977,707796,11-09-2024
W009,Patna,P002,715014,714853,11-09-2024
W007,Kolkata,P003,723434,723434,11-09-2024
W008,Bhubaneswar,P003,709085,709085,11-09-2024
W009,Patna,P003,701792,701792,11-09-2024
W007,Kolkata,P004,722616,722616,11-09-2024
W008,Bhubaneswar,P004,701248,701134,11-09-2024
W009,Patna,P004,703697,703697,11-09-2024
W007,Kolkata,P005,736231,736100,11-09-2024
W008,Bhubaneswar,P005,709227,709227,11-09-2024
W009,Patna,P005,713607,713607,11-09-2024
W007,Kolkata,P006,740088,739789,11-09-2024
W008,Bhubaneswar,P006,707534,707534,11-09-2024
W009,Patna,P006,720229,719958,11-09-2024
W007,Kolkata,P001,734791,734791,12-09-2024
W008,Bhubaneswar,P001,715680,715395,12-09-2024
W009,Patna,P001,704662,704484,12-09-2024
W007,Kolkata,P002,730930,730767,12-09-2024
W008,Bhubaneswar,P002,708808,708672,12-09-2024
W009,Patna,P002,715864,715681,12-09-2024
W007,Kolkata,P003,724957,724521,12-09-2024
W008,Bhubaneswar,P003,710607,710462,12-09-2024
W009,Patna,P003,703314,703142,12-09-2024
W007,Kolkata,P004,723642,723535,12-09-2024
W008,Bhubaneswar,P004,702159,702159,12-09-2024
W009,Patna,P004,704722,704453,12-09-2024
W007,Kolkata,P005,737530,737428,12-09-2024
W008,Bhubaneswar,P005,710657,710517,12-09-2024
W009,Patna,P005,715036,715036,12-09-2024
W007,Kolkata,P006,740912,740912,12-09-2024
W008,Bhubaneswar,P006,708657,708336,12-09-2024
W009,Patna,P006,721081,720918,12-09-2024
W007,Kolkata,P001,736336,736336,13-09-2024
W008,Bhubaneswar,P001,716940,716940,13-09-2024
W009,Patna,P001,706028,706028,13-09-2024
W007,Kolkata,P002,732087,732087,13-09-2024
W008,Bhubaneswar,P002,709991,709689,13-09-2024
W009,Patna,P002,717000,716592,13-09-2024
W007,Kolkata,P003,725754,725628,13-09-2024
W008,Bhubaneswar,P003,711695,711557,13-09-2024
W009,Patna,P003,704374,703596,13-09-2024
W007,Kolkata,P004,724883,724883,13-09-2024
W008,Bhubaneswar,P004,703506,703401,13-09-2024
W009,Patna,P004,705800,705639,13-09-2024
W007,Kolkata,P005,738717,738092,13-09-2024
W008,Bhubaneswar,P005,711806,711434,13-09-2024
W009,Patna,P005,716325,716325,13-09-2024
W007,Kolkata,P006,742360,742211,13-09-2024
W008,Bhubaneswar,P006,709784,709124,13-09-2024
W009,Patna,P006,722366,722366,13-09-2024
W007,Kolkata,P001,737655,737655,14-09-2024
W008,Bhubaneswar,P001,718259,718259,14-09-2024
W009,Patna,P001,707347,707030,14-09-2024
W007,Kolkata,P002,733333,733333,14-09-2024
W008,Bhubaneswar,P002,710934,710685,14-09-2024
W009,Patna,P002,717837,717286,14-09-2024
W007,Kolkata,P003,726784,726658,14-09-2024
W008,Bhubaneswar,P003,712713,712235,14-09-2024
W009,Patna,P003,704751,704637,14-09-2024
W007,Kolkata,P004,726384,726250,14-09-2024
W008,Bhubaneswar,P004,704902,704902,14-09-2024
W009,Patna,P004,707139,706738,14-09-2024
W007,Kolkata,P005,739173,738812,14-09-2024
W008,Bhubaneswar,P005,712515,711977,14-09-2024
W009,Patna,P005,717406,717406,14-09-2024
W007,Kolkata,P006,743334,743334,14-09-2024
W008,Bhubaneswar,P006,710247,710247,14-09-2024
W009,Patna,P006,723488,723320,14-09-2024
W007,Kolkata,P001,738834,738834,15-09-2024
W008,Bhubaneswar,P001,719438,719311,15-09-2024
W009,Patna,P001,708209,708034,15-09-2024
W007,Kolkata,P002,734480,734219,15-09-2024
W008,Bhubaneswar,P002,711832,711832,15-09-2024
W009,Patna,P002,718433,718241,15-09-2024
W007,Kolkata,P003,728286,728286,15-09-2024
W008,Bhubaneswar,P003,713863,713863,15-09-2024
W009,Patna,P003,706265,706265,15-09-2024
W007,Kolkata,P004,727600,727600,15-09-2024
W008,Bhubaneswar,P004,706252,706086,15-09-2024
W009,Patna,P004,708087,707891,15-09-2024
W007,Kolkata,P005,739883,739883,15-09-2024
W008,Bhubaneswar,P005,713048,713048,15-09-2024
W009,Patna,P005,718476,718170,15-09-2024
W007,Kolkata,P006,744734,744734,15-09-2024
W008,Bhubaneswar,P006,711647,711308,15-09-2024
W009,Patna,P006,724719,724719,15-09-2024
W007,Kolkata,P001,740369,740369,16-09-2024
W008,Bhubaneswar,P001,720846,720663,16-09-2024
W009,Patna,P001,709568,709393,16-09-2024
W007,Kolkata,P002,735469,735469,16-09-2024
W008,Bhubaneswar,P002,713082,713082,16-09-2024
W009,Patna,P002,719491,719196,16-09-2024
W007,Kolkata,P003,729876,729759,16-09-2024
W008,Bhubaneswar,P003,715453,715453,16-09-2024
W009,Patna,P003,707854,707553,16-09-2024
W007,Kolkata,P004,728773,728773,16-09-2024
W008,Bhubaneswar,P004,707259,707259,16-09-2024
W009,Patna,P004,709064,709064,16-09-2024
W007,Kolkata,P005,741206,740885,16-09-2024
W008,Bhubaneswar,P005,714371,714180,16-09-2024
W009,Patna,P005,719492,719492,16-09-2024
W007,Kolkata,P006,746384,746384,16-09-2024
W008,Bhubaneswar,P006,712957,712789,16-09-2024
W009,Patna,P006,726368,726210,16-09-2024
W007,Kolkata,P001,741513,741513,17-09-2024
W008,Bhubaneswar,P001,721806,721806,17-09-2024
W009,Patna,P001,710536,710536,17-09-2024
W007,Kolkata,P002,737003,737003,17-09-2024
W008,Bhubaneswar,P002,714615,714435,17-09-2024
W009,Patna,P002,720729,720590,17-09-2024
W007,Kolkata,P003,731074,730944,17-09-2024
W008,Bhubaneswar,P003,716768,716377,17-09-2024
W009,Patna,P003,708867,708756,17-09-2024
W007,Kolkata,P004,730286,730158,17-09-2024
W008,Bhubaneswar,P004,708771,708646,17-09-2024
W009,Patna,P004,710576,710576,17-09-2024
W007,Kolkata,P005,742354,742223,17-09-2024
W008,Bhubaneswar,P005,715648,715479,17-09-2024
W009,Patna,P005,720960,720725,17-09-2024
W007,Kolkata,P006,747638,747445,17-09-2024
W008,Bhubaneswar,P006,714043,714043,17-09-2024
W009,Patna,P006,727464,727464,17-09-2024
W007,Kolkata,P001,742959,742825,18-09-2024
W008,Bhubaneswar,P001,723252,723101,18-09-2024
W009,Patna,P001,711982,711658,18-09-2024
W007,Kolkata,P002,738411,738266,18-09-2024
W008,Bhubaneswar,P002,715843,715426,18-09-2024
W009,Patna,P002,721998,721869,18-09-2024
W007,Kolkata,P003,731979,731979,18-09-2024
W008,Bhubaneswar,P003,717411,717411,18-09-2024
W009,Patna,P003,709790,709592,18-09-2024
W007,Kolkata,P004,731528,731355,18-09-2024
W008,Bhubaneswar,P004,710016,709683,18-09-2024
W009,Patna,P004,711946,711946,18-09-2024
W007,Kolkata,P005,743303,743178,18-09-2024
W008,Bhubaneswar,P005,716558,716335,18-09-2024
W009,Patna,P005,721804,721804,18-09-2024
W007,Kolkata,P006,748702,748546,18-09-2024
W008,Bhubaneswar,P006,715299,715069,18-09-2024
W009,Patna,P006,728720,728602,18-09-2024
W007,Kolkata,P001,744075,744075,19-09-2024
W008,Bhubaneswar,P001,724351,724122,19-09-2024
W009,Patna,P001,712907,712907,19-09-2024
W007,Kolkata,P002,739355,738786,19-09-2024
W008,Bhubaneswar,P002,716515,716515,19-09-2024
W009,Patna,P002,722957,722957,19-09-2024
W007,Kolkata,P003,733646,733646,19-09-2024
W008,Bhubaneswar,P003,719077,719077,19-09-2024
W009,Patna,P003,711258,711258,19-09-2024
W007,Kolkata,P004,732604,732082,19-09-2024
W008,Bhubaneswar,P004,710932,710573,19-09-2024
W009,Patna,P004,713195,712631,19-09-2024
W007,Kolkata,P005,744807,744621,19-09-2024
W008,Bhubaneswar,P005,717964,717964,19-09-2024
W009,Patna,P005,723432,723147,19-09-2024
W007,Kolkata,P006,750049,749896,19-09-2024
W008,Bhubaneswar,P006,716571,716125,19-09-2024
W009,Patna,P006,730104,729925,19-09-2024
W007,Kolkata,P001,745517,745517,20-09-2024
W008,Bhubaneswar,P001,725563,725563,20-09-2024
W009,Patna,P001,714348,714067,20-09-2024
W007,Kolkata,P002,740106,740106,20-09-2024
W008,Bhubaneswar,P002,717835,717573,20-09-2024
W009,Patna,P002,724276,724138,20-09-2024
W007,Kolkata,P003,735162,735162,20-09-2024
W008,Bhubaneswar,P003,720592,720397,20-09-2024
W009,Patna,P003,712773,712673,20-09-2024
W007,Kolkata,P004,733414,733276,20-09-2024
W008,Bhubaneswar,P004,711904,711768,20-09-2024
W009,Patna,P004,713962,713962,20-09-2024
W007,Kolkata,P005,746273,746159,20-09-2024
W008,Bhubaneswar,P005,719615,719429,20-09-2024
W009,Patna,P005,724798,724798,20-09-2024
W007,Kolkata,P006,751284,751157,20-09-2024
W008,Bhubaneswar,P006,717513,717352,20-09-2024
W009,Patna,P006,731313,731048,20-09-2024
W007,Kolkata,P001,746951,746822,21-09-2024
W008,Bhubaneswar,P001,726996,726764,21-09-2024
W009,Patna,P001,715500,715364,21-09-2024
W007,Kolkata,P002,741187,741022,21-09-2024
W008,Bhubaneswar,P002,718654,718121,21-09-2024
W009,Patna,P002,725219,725219,21-09-2024
W007,Kolkata,P003,736590,736469,21-09-2024
W008,Bhubaneswar,P003,721824,721701,21-09-2024
W009,Patna,P003,714100,714100,21-09-2024
W007,Kolkata,P004,734507,734285,21-09-2024
W008,Bhubaneswar,P004,712999,712999,21-09-2024
W009,Patna,P004,715193,715193,21-09-2024
W007,Kolkata,P005,747563,747422,21-09-2024
W008,Bhubaneswar,P005,720833,720686,21-09-2024
W009,Patna,P005,726202,726035,21-09-2024
W007,Kolkata,P006,752221,752113,21-09-2024
W008,Bhubaneswar,P006,718416,718416,21-09-2024
W009,Patna,P006,732111,731950,21-09-2024
W007,Kolkata,P001,748020,747878,22-09-2024
W008,Bhubaneswar,P001,727962,727673,22-09-2024
W009,Patna,P001,716561,716561,22-09-2024
W007,Kolkata,P002,742550,742284,22-09-2024
W008,Bhubaneswar,P002,719648,719363,22-09-2024
W009,Patna,P002,726746,726746,22-09-2024
W007,Kolkata,P003,737754,737575,22-09-2024
W008,Bhubaneswar,P003,722986,722986,22-09-2024
W009,Patna,P003,715385,715135,22-09-2024
W007,Kolkata,P004,735768,735595,22-09-2024
W008,Bhubaneswar,P004,714482,714088,22-09-2024
W009,Patna,P004,716675,716675,22-09-2024
W007,Kolkata,P005,748806,748641,22-09-2024
W008,Bhubaneswar,P005,722069,721613,22-09-2024
W009,Patna,P005,727418,727418,22-09-2024
W007,Kolkata,P006,753731,753581,22-09-2024
W008,Bhubaneswar,P006,720033,720033,22-09-2024
W009,Patna,P006,733567,733567,22-09-2024
W007,Kolkata,P001,748897,748731,23-09-2024
W008,Bhubaneswar,P001,728692,728503,23-09-2024
W009,Patna,P001,717580,717309,23-09-2024
W007,Kolkata,P002,743540,743245,23-09-2024
W008,Bhubaneswar,P002,720619,720499,23-09-2024
W009,Patna,P002,728001,727738,23-09-2024
W007,Kolkata,P003,738886,738886,23-09-2024
W008,Bhubaneswar,P003,724297,724036,23-09-2024
W009,Patna,P003,716446,716150,23-09-2024
W007,Kolkata,P004,736905,736905,23-09-2024
W008,Bhubaneswar,P004,715398,715258,23-09-2024
W009,Patna,P004,717985,717985,23-09-2024
W007,Kolkata,P005,749712,749712,23-09-2024
W008,Bhubaneswar,P005,722684,722684,23-09-2024
W009,Patna,P005,728488,728306,23-09-2024
W007,Kolkata,P006,754801,754687,23-09-2024
W008,Bhubaneswar,P006,721252,720973,23-09-2024
W009,Patna,P006,734786,734634,23-09-2024
W007,Kolkata,P001,750233,749954,24-09-2024
W008,Bhubaneswar,P001,730005,729877,24-09-2024
W009,Patna,P001,718811,718627,24-09-2024
W007,Kolkata,P002,744688,744688,24-09-2024
W008,Bhubaneswar,P002,721942,721420,24-09-2024
W009,Patna,P002,729180,729047,24-09-2024
W007,Kolkata,P003,740084,739898,24-09-2024
W008,Bhubaneswar,P003,725234,725234,24-09-2024
W009,Patna,P003,717347,717219,24-09-2024
W007,Kolkata,P004,738514,738359,24-09-2024
W008,Bhubaneswar,P004,716867,716711,24-09-2024
W009,Patna,P004,719594,719594,24-09-2024
W007,Kolkata,P005,750851,750851,24-09-2024
W008,Bhubaneswar,P005,723822,723656,24-09-2024
W009,Patna,P005,729444,729444,24-09-2024
W007,Kolkata,P006,755698,755583,24-09-2024
W008,Bhubaneswar,P006,721984,721849,24-09-2024
W009,Patna,P006,735644,735357,24-09-2024
W007,Kolkata,P001,751320,751137,25-09-2024
W008,Bhubaneswar,P001,731242,730734,25-09-2024
W009,Patna,P001,719992,719992,25-09-2024
W007,Kolkata,P002,745713,745608,25-09-2024
W008,Bhubaneswar,P002,722445,722445,25-09-2024
W009,Patna,P002,730071,729781,25-09-2024
W007,Kolkata,P003,741365,741228,25-09-2024
W008,Bhubaneswar,P003,726700,726700,25-09-2024
W009,Patna,P003,718685,717976,25-09-2024
W007,Kolkata,P004,739556,739367,25-09-2024
W008,Bhubaneswar,P004,717907,717907,25-09-2024
W009,Patna,P004,720790,720790,25-09-2024
W007,Kolkata,P005,751931,751780,25-09-2024
W008,Bhubaneswar,P005,724736,724736,25-09-2024
W009,Patna,P005,730523,730346,25-09-2024
W007,Kolkata,P006,756606,756472,25-09-2024
W008,Bhubaneswar,P006,722872,722872,25-09-2024
W009,Patna,P006,736380,736380,25-09-2024
W007,Kolkata,P001,752750,752570,26-09-2024
W008,Bhubaneswar,P001,732346,732346,26-09-2024
W009,Patna,P001,721604,721445,26-09-2024
W007,Kolkata,P002,746977,746977,26-09-2024
W008,Bhubaneswar,P002,723813,723699,26-09-2024
W009,Patna,P002,731149,731149,26-09-2024
W007,Kolkata,P003,742318,742318,26-09-2024
W008,Bhubaneswar,P003,727790,727625,26-09-2024
W009,Patna,P003,719066,718910,26-09-2024
W007,Kolkata,P004,740798,740798,26-09-2024
W008,Bhubaneswar,P004,719338,719086,26-09-2024
W009,Patna,P004,722220,721838,26-09-2024
W007,Kolkata,P005,753371,753259,26-09-2024
W008,Bhubaneswar,P005,726326,726326,26-09-2024
W009,Patna,P005,731936,731772,26-09-2024
W007,Kolkata,P006,757847,757624,26-09-2024
W008,Bhubaneswar,P006,724247,723976,26-09-2024
W009,Patna,P006,737755,737254,26-09-2024
W007,Kolkata,P001,753834,753646,27-09-2024
W008,Bhubaneswar,P001,733610,733610,27-09-2024
W009,Patna,P001,722709,722534,27-09-2024
W007,Kolkata,P002,748620,748429,27-09-2024
W008,Bhubaneswar,P002,725341,725169,27-09-2024
W009,Patna,P002,732791,732791,27-09-2024
W007,Kolkata,P003,743467,742982,27-09-2024
W008,Bhubaneswar,P003,728773,728573,27-09-2024
W009,Patna,P003,720058,719880,27-09-2024
W007,Kolkata,P004,742181,742181,27-09-2024
W008,Bhubaneswar,P004,720469,720279,27-09-2024
W009,Patna,P004,723221,722794,27-09-2024
W007,Kolkata,P005,754661,754661,27-09-2024
W008,Bhubaneswar,P005,727728,727728,27-09-2024
W009,Patna,P005,733174,733049,27-09-2024
W007,Kolkata,P006,758632,758632,27-09-2024
W008,Bhubaneswar,P006,724984,724703,27-09-2024
W009,Patna,P006,738261,737974,27-09-2024
W007,Kolkata,P001,754658,754328,28-09-2024
W008,Bhubaneswar,P001,734622,734320,28-09-2024
W009,Patna,P001,723546,723371,28-09-2024
W007,Kolkata,P002,749766,749766,28-09-2024
W008,Bhubaneswar,P002,726506,726329,28-09-2024
W009,Patna,P002,734127,733996,28-09-2024
W007,Kolkata,P003,744582,744396,28-09-2024
W008,Bhubaneswar,P003,730173,729625,28-09-2024
W009,Patna,P003,721480,721359,28-09-2024
W007,Kolkata,P004,743816,743816,28-09-2024
W008,Bhubaneswar,P004,721914,721805,28-09-2024
W009,Patna,P004,724429,724264,28-09-2024
W007,Kolkata,P005,755966,755966,28-09-2024
W008,Bhubaneswar,P005,729033,728693,28-09-2024
W009,Patna,P005,734353,734225,28-09-2024
W007,Kolkata,P006,759975,759556,28-09-2024
W008,Bhubaneswar,P006,726046,726046,28-09-2024
W009,Patna,P006,739316,739031,28-09-2024
W007,Kolkata,P001,755963,755963,29-09-2024
W008,Bhubaneswar,P001,735955,735697,29-09-2024
W009,Patna,P001,725005,725005,29-09-2024
W007,Kolkata,P002,750864,750624,29-09-2024
W008,Bhubaneswar,P002,727426,726835,29-09-2024
W009,Patna,P002,735093,735093,29-09-2024
W007,Kolkata,P003,746012,745880,29-09-2024
W008,Bhubaneswar,P003,731240,731240,29-09-2024
W009,Patna,P003,722974,722693,29-09-2024
W007,Kolkata,P004,744836,744836,29-09-2024
W008,Bhubaneswar,P004,722825,722374,29-09-2024
W009,Patna,P004,725283,724812,29-09-2024
W007,Kolkata,P005,757220,757220,29-09-2024
W008,Bhubaneswar,P005,729946,729946,29-09-2024
W009,Patna,P005,735478,735282,29-09-2024
W007,Kolkata,P006,760925,760925,29-09-2024
W008,Bhubaneswar,P006,727415,727250,29-09-2024
W009,Patna,P006,740399,739971,29-09-2024
W007,Kolkata,P001,757325,756815,30-09-2024
W008,Bhubaneswar,P001,737059,736481,30-09-2024
W009,Patna,P001,726367,726204,30-09-2024
W007,Kolkata,P002,751961,751961,30-09-2024
W008,Bhubaneswar,P002,728172,727833,30-09-2024
W009,Patna,P002,736429,736298,30-09-2024
W007,Kolkata,P003,746975,746503,30-09-2024
W008,Bhubaneswar,P003,732335,732164,30-09-2024
W009,Patna,P003,723788,723487,30-09-2024
W007,Kolkata,P004,746016,745684,30-09-2024
W008,Bhubaneswar,P004,723553,723553,30-09-2024
W009,Patna,P004,725991,725669,30-09-2024
W007,Kolkata,P005,758396,758221,30-09-2024
W008,Bhubaneswar,P005,731121,730854,30-09-2024
W009,Patna,P005,736457,736185,30-09-2024
W007,Kolkata,P006,761930,761773,30-09-2024
W008,Bhubaneswar,P006,728254,728138,30-09-2024
W009,Patna,P006,740975,740506,30-09-2024
W010,Bhopal,P001,294511,293336,01-07-2024
W011,Raipur,P001,667719,667719,01-07-2024
W012,Ranchi,P001,419850,419596,01-07-2024
W010,Bhopal,P002,272755,271828,01-07-2024
W011,Raipur,P002,645021,644474,01-07-2024
W012,Ranchi,P002,402055,401339,01-07-2024
W010,Bhopal,P003,294035,293375,01-07-2024
W011,Raipur,P003,655527,655013,01-07-2024
W012,Ranchi,P003,417368,416872,01-07-2024
W010,Bhopal,P004,269641,268158,01-07-2024
W011,Raipur,P004,667179,667179,01-07-2024
W012,Ranchi,P004,416581,416090,01-07-2024
W010,Bhopal,P005,309177,308030,01_07_2024
W011,Raipur,P005,666906,666675,01-07-2024
W012,Ranchi,P005,418210,417438,01-07-2024
W010,Bhopal,P006,282697,281633,01-07-2024
W011,Raipur,P006,652449,652160,01-07-2024
W012,Ranchi,P006,412614,411650,01-07-2024
W010,Bhopal,P001,294773,293097,02-07-2024
W011,Raipur,P001,669156,668681,02-07-2024
W012,Ranchi,P001,421033,420276,02-07-2024
W010,Bhopal,P002,273083,271904,02-07-2024
W011,Raipur,P002,645729,645447,02-07-2024
W012,Ranchi,P002,402594,401067,02-07-2024
W010,Bhopal,P003,294435,293011,02-07-2024
W011,Raipur,P003,656073,655831,02-07-2024
W012,Ranchi,P003,417932,416215,02-07-2024
W010,Bhopal,P004,269419,268867,02-07-2024
W011,Raipur,P004,668440,667924,02-07-2024
W012,Ranchi,P004,417350,415807,02-07-2024
W010,Bhopal,P005,309353,308572,02-07-2024
W011,Raipur,P005,667997,667766,02-07-2024
W012,Ranchi,P005,418760,418216,02-07-2024
W010,Bhopal,P006,283228,282218,02_07_2024
W011,Raipur,P006,653755,653755,02-07-2024
W012,Ranchi,P006,413244,412999,02-07-2024
W010,Bhopal,P001,294190,292355,03-07-2024
W011,Raipur,P001,669773,669548,03-07-2024
W012,Ranchi,P001,421368,419346,03-07-2024
W010,Bhopal,P002,273065,272350,03-07-2024
W011,Raipur,P002,646608,646608,03-07-2024
W012,Ranchi,P002,402227,400379,03-07-2024
W010,Bhopal,P003,294608,293259,03-07-2024
W011,Raipur,P003,657428,656954,03-07-2024
W012,Ranchi,P003,417812,417340,03-07-2024
W010,Bhopal,P004,270068,268019,03-07-2024
W011,Raipur,P004,669124,669124,03-07-2024
W012,Ranchi,P004,417007,415795,03-07-2024
W010,Bhopal,P005,309951,309510,03-07-2024
W011,Raipur,P005,669145,669145,03-07-2024
W012,Ranchi,P005,419594,418073,03-07-2024
W010,Bhopal,P006,283812,283297,03-07-2024
W011,Raipur,P006,655349,655066,03_07_2024
W012,Ranchi,P006,414592,414592,03-07-2024
W010,Bhopal,P001,293611,292020,04-07-2024
W011,Raipur,P001,670804,670804,04-07-2024
W012,Ranchi,P001,420602,419671,04-07-2024
W010,Bhopal,P002,273673,273236,04-07-2024
W011,Raipur,P002,647931,647440,04-07-2024
W012,Ranchi,P002,401702,401241,04-07-2024
W010,Bhopal,P003,294467,293282,04-07-2024
W011,Raipur,P003,658161,657675,04-07-2024
W012,Ranchi,P003,418547,417584,04_07_2024
W010,Bhopal,P004,269391,269114,04-07-2024
W011,Raipur,P004,670496,670205,04-07-2024
W012,Ranchi,P004,417167,415952,04-07-2024
W010,Bhopal,P005,311113,308805,04-07-2024
W011,Raipur,P005,670748,670537,04-07-2024
W012,Ranchi,P005,419676,419171,04-07-2024
W010,Bhopal,P006,284693,284451,04-07-2024
W011,Raipur,P006,656462,656226,04-07-2024
W012,Ranchi,P006,415988,415469,04-07-2024
W010,Bhopal,P001,293462,292676,05-07-2024
W011,Raipur,P001,672246,671508,05-07-2024
W012,Ranchi,P001,421112,420347,05-07-2024
W010,Bhopal,P002,274776,273382,05-07-2024
W011,Raipur,P002,648979,648730,05-07-2024
W012,Ranchi,P002,402780,402082,05-07-2024
W010,Bhopal,P003,294288,292789,05-07-2024
W011,Raipur,P003,658680,658450,05-07-2024
W012,Ranchi,P003,418589,418335,05-07-2024
W010,Bhopal,P004,270278,269553,05-07-2024
W011,Raipur,P004,671369,671137,05-07-2024
W012,Ranchi,P004,417116,416368,05-07-2024
W010,Bhopal,P005,310423,309650,05-07-2024
W011,Raipur,P005,672155,672155,05-07-2024
W012,Ranchi,P005,420789,419588,05-07-2024
W010,Bhopal,P006,286060,284976,05-07-2024
W011,Raipur,P006,657834,657210,05-07-2024
W012,Ranchi,P006,417077,416194,05-07-2024
W010,Bhopal,P001,294081,293359,06-07-2024
W011,Raipur,P001,672913,672913,06-07-2024
W012,Ranchi,P001,421751,421452,06-07-2024
W010,Bhopal,P002,274462,273756,06-07-2024
W011,Raipur,P002,649809,649526,06-07-2024
W012,Ranchi,P002,403161,402409,06-07-2024
W010,Bhopal,P003,294340,293346,06-07-2024
W011,Raipur,P003,660001,659701,06-07-2024
W012,Ranchi,P003,419885,417961,06-07-2024
W010,Bhopal,P004,270838,269540,06-07-2024
W011,Raipur,P004,672422,672422,06-07-2024
W012,Ranchi,P004,417653,416038,06-07-2024
W010,Bhopal,P005,311195,310436,06-07-2024
W011,Raipur,P005,673699,673173,06-07-2024
W012,Ranchi,P005,421132,420851,06-07-2024
W010,Bhopal,P006,286496,285505,06-07-2024
W011,Raipur,P006,658729,658729,06-07-2024
W012,Ranchi,P006,417713,416859,06-07-2024
W010,Bhopal,P001,294966,294125,07-07-2024
W011,Raipur,P001,674520,674223,07-07-2024
W012,Ranchi,P001,423058,421985,07-07-2024
W010,Bhopal,P002,275050,273750,07-07-2024
W011,Raipur,P002,650819,650819,07-07-2024
W012,Ranchi,P002,403702,403279,07-07-2024
W010,Bhopal,P003,294819,294153,07-07-2024
W011,Raipur,P003,661174,661174,07-07-2024
W012,Ranchi,P003,419434,418681,07-07-2024
W010,Bhopal,P004,271005,269749,07-07-2024
W011,Raipur,P004,673886,673587,07-07-2024
W012,Ranchi,P004,417502,416228,07-07-2024
W010,Bhopal,P005,311853,310588,07-07-2024
W011,Raipur,P005,674589,674589,07-07-2024
W012,Ranchi,P005,422267,421525,07-07-2024
W010,Bhopal,P006,286737,285364,07-07-2024
W011,Raipur,P006,659961,659746,07-07-2024
W012,Ranchi,P006,418090,417844,07-07-2024
W010,Bhopal,P001,295226,294269,08-07-2024
W011,Raipur,P001,675324,675077,08-07-2024
W012,Ranchi,P001,423086,422633,08-07-2024
W010,Bhopal,P002,275295,273873,08-07-2024
W011,Raipur,P002,652363,652363,08-07-2024
W012,Ranchi,P002,404823,403289,08-07-2024
W010,Bhopal,P003,295469,293581,08-07-2024
W011,Raipur,P003,662490,661920,08-07-2024
W012,Ranchi,P003,419996,418717,08-07-2024
W010,Bhopal,P004,271329,269222,08-07-2024
W011,Raipur,P004,675166,674896,08-07-2024
W012,Ranchi,P004,417807,417228,08-07-2024
W010,Bhopal,P005,311686,310426,08-07-2024
W011,Raipur,P005,675686,675464,08-07-2024
W012,Ranchi,P005,422622,421971,08-07-2024
W010,Bhopal,P006,286834,285465,08-07-2024
W011,Raipur,P006,661216,661216,08-07-2024
W012,Ranchi,P006,419313,419313,08-07-2024
W010,Bhopal,P001,295695,293337,09-07-2024
W011,Raipur,P001,676503,676503,09-07-2024
W012,Ranchi,P001,424059,423765,09-07-2024
W010,Bhopal,P002,275192,274307,09-07-2024
W011,Raipur,P002,653682,653419,09-07-2024
W012,Ranchi,P002,404608,403338,09-07-2024
W010,Bhopal,P003,294849,292988,09-07-2024
W011,Raipur,P003,663188,663188,09-07-2024
W012,Ranchi,P003,419984,419486,09-07-2024
W010,Bhopal,P004,270589,269587,09-07-2024
W011,Raipur,P004,676263,676263,09-07-2024
W012,Ranchi,P004,418594,417656,09-07-2024
W010,Bhopal,P005,311484,310129,09-07-2024
W011,Raipur,P005,676522,676300,09-07-2024
W012,Ranchi,P005,423028,422053,09-07-2024
W010,Bhopal,P006,286477,286477,09-07-2024
W011,Raipur,P006,662228,661758,09-07-2024
W012,Ranchi,P006,420324,420088,09-07-2024
W010,Bhopal,P001,294630,293682,10-07-2024
W011,Raipur,P001,677796,677554,10-07-2024
W012,Ranchi,P001,425057,424313,10-07-2024
W010,Bhopal,P002,275801,275298,10-07-2024
W011,Raipur,P002,654913,654629,10-07-2024
W012,Ranchi,P002,404832,403320,10-07-2024
W010,Bhopal,P003,294462,292959,10-07-2024
W011,Raipur,P003,664662,664387,10-07-2024
W012,Ranchi,P003,420960,420431,10-07-2024
W010,Bhopal,P004,271233,269612,10-07-2024
W011,Raipur,P004,677909,677683,10-07-2024
W012,Ranchi,P004,419302,418385,10-07-2024
W010,Bhopal,P005,311279,309538,10-07-2024
W011,Raipur,P005,677449,677449,10-07-2024
W012,Ranchi,P005,423202,422604,10-07-2024
W010,Bhopal,P006,287607,286650,10-07-2024
W011,Raipur,P006,662888,662599,10-07-2024
W012,Ranchi,P006,421217,420949,10-07-2024
